Date,LMP,Node
10/19/2016 9:00:00 PM,23.88,.Z.WCMASS
10/19/2016 9:00:00 PM,23.88,.Z.NEMASSBOST
10/19/2016 10:00:00 PM,16.64,.Z.MAINE
10/19/2016 10:00:00 PM,16.85,.Z.NEWHAMPSHIRE
10/19/2016 10:00:00 PM,17.11,.Z.VERMONT
10/19/2016 10:00:00 PM,17.11,.Z.CONNECTICUT
10/19/2016 10:00:00 PM,16.9,.Z.RHODEISLAND
10/19/2016 10:00:00 PM,16.92,.Z.SEMASS
10/19/2016 10:00:00 PM,17.07,.Z.WCMASS
10/19/2016 10:00:00 PM,16.95,.Z.NEMASSBOST
10/19/2016 11:00:00 PM,18.23,.Z.MAINE
10/19/2016 11:00:00 PM,18.51,.Z.NEWHAMPSHIRE
10/19/2016 11:00:00 PM,18.78,.Z.VERMONT
10/19/2016 11:00:00 PM,18.87,.Z.CONNECTICUT
10/19/2016 11:00:00 PM,18.72,.Z.RHODEISLAND
10/19/2016 11:00:00 PM,18.68,.Z.SEMASS
10/19/2016 11:00:00 PM,18.82,.Z.WCMASS
10/19/2016 11:00:00 PM,18.65,.Z.NEMASSBOST
10/20/2016 12:00:00 AM,21.47,.Z.MAINE
10/20/2016 12:00:00 AM,21.79,.Z.NEWHAMPSHIRE
10/20/2016 12:00:00 AM,22.07,.Z.VERMONT
10/20/2016 12:00:00 AM,22.08,.Z.CONNECTICUT
10/20/2016 12:00:00 AM,22.05,.Z.RHODEISLAND
10/20/2016 12:00:00 AM,22.05,.Z.SEMASS
10/20/2016 12:00:00 AM,22.1,.Z.WCMASS
10/20/2016 12:00:00 AM,21.93,.Z.NEMASSBOST
10/20/2016 1:00:00 AM,22.82,.Z.MAINE
10/20/2016 1:00:00 AM,23.16,.Z.NEWHAMPSHIRE
10/20/2016 1:00:00 AM,23.51,.Z.VERMONT
10/20/2016 1:00:00 AM,23.4,.Z.CONNECTICUT
10/20/2016 1:00:00 AM,23.38,.Z.RHODEISLAND
10/20/2016 1:00:00 AM,23.37,.Z.SEMASS
10/20/2016 1:00:00 AM,23.47,.Z.WCMASS
10/20/2016 1:00:00 AM,23.25,.Z.NEMASSBOST
10/20/2016 2:00:00 AM,22.71,.Z.MAINE
10/20/2016 2:00:00 AM,23.11,.Z.NEWHAMPSHIRE
10/20/2016 2:00:00 AM,23.56,.Z.VERMONT
10/20/2016 2:00:00 AM,23.36,.Z.CONNECTICUT
10/20/2016 2:00:00 AM,23.32,.Z.RHODEISLAND
10/20/2016 2:00:00 AM,23.3,.Z.SEMASS
10/20/2016 2:00:00 AM,23.43,.Z.WCMASS
10/20/2016 2:00:00 AM,23.16,.Z.NEMASSBOST
10/20/2016 3:00:00 AM,21.02,.Z.MAINE
10/20/2016 3:00:00 AM,21.33,.Z.NEWHAMPSHIRE
10/20/2016 3:00:00 AM,21.7,.Z.VERMONT
10/20/2016 3:00:00 AM,21.48,.Z.CONNECTICUT
10/20/2016 3:00:00 AM,21.47,.Z.RHODEISLAND
10/20/2016 3:00:00 AM,21.46,.Z.SEMASS
10/20/2016 3:00:00 AM,21.58,.Z.WCMASS
10/20/2016 3:00:00 AM,21.35,.Z.NEMASSBOST
10/20/2016 4:00:00 AM,23.03,.Z.MAINE
10/20/2016 4:00:00 AM,23.16,.Z.NEWHAMPSHIRE
10/20/2016 4:00:00 AM,23.43,.Z.VERMONT
10/20/2016 4:00:00 AM,23.15,.Z.CONNECTICUT
10/20/2016 4:00:00 AM,23.22,.Z.RHODEISLAND
10/20/2016 4:00:00 AM,23.22,.Z.SEMASS
10/20/2016 4:00:00 AM,23.34,.Z.WCMASS
10/20/2016 4:00:00 AM,23.14,.Z.NEMASSBOST
10/20/2016 5:00:00 AM,15.13,.Z.MAINE
10/20/2016 5:00:00 AM,15.16,.Z.NEWHAMPSHIRE
10/20/2016 5:00:00 AM,15.25,.Z.VERMONT
10/20/2016 5:00:00 AM,15.04,.Z.CONNECTICUT
10/20/2016 5:00:00 AM,15.15,.Z.RHODEISLAND
10/20/2016 5:00:00 AM,15.17,.Z.SEMASS
10/20/2016 5:00:00 AM,15.22,.Z.WCMASS
10/20/2016 5:00:00 AM,15.14,.Z.NEMASSBOST
10/20/2016 6:00:00 AM,25.57,.Z.MAINE
10/20/2016 6:00:00 AM,25.48,.Z.NEWHAMPSHIRE
10/20/2016 6:00:00 AM,25.58,.Z.VERMONT
10/20/2016 6:00:00 AM,25.14,.Z.CONNECTICUT
10/20/2016 6:00:00 AM,25.02,.Z.RHODEISLAND
10/20/2016 6:00:00 AM,25.33,.Z.SEMASS
10/20/2016 6:00:00 AM,25.38,.Z.WCMASS
10/20/2016 6:00:00 AM,25.41,.Z.NEMASSBOST
10/20/2016 7:00:00 AM,28.29,.Z.MAINE
10/20/2016 7:00:00 AM,28.22,.Z.NEWHAMPSHIRE
10/20/2016 7:00:00 AM,28.42,.Z.VERMONT
10/20/2016 7:00:00 AM,27.92,.Z.CONNECTICUT
10/20/2016 7:00:00 AM,27.72,.Z.RHODEISLAND
10/20/2016 7:00:00 AM,28.07,.Z.SEMASS
10/20/2016 7:00:00 AM,28.13,.Z.WCMASS
10/20/2016 7:00:00 AM,28.18,.Z.NEMASSBOST
10/20/2016 8:00:00 AM,18.42,.Z.MAINE
10/20/2016 8:00:00 AM,18.36,.Z.NEWHAMPSHIRE
10/20/2016 8:00:00 AM,18.48,.Z.VERMONT
10/20/2016 8:00:00 AM,18.16,.Z.CONNECTICUT
10/20/2016 8:00:00 AM,18.04,.Z.RHODEISLAND
10/20/2016 8:00:00 AM,18.2,.Z.SEMASS
10/20/2016 8:00:00 AM,18.29,.Z.WCMASS
10/20/2016 8:00:00 AM,18.32,.Z.NEMASSBOST
10/20/2016 9:00:00 AM,18.65,.Z.MAINE
10/20/2016 9:00:00 AM,18.58,.Z.NEWHAMPSHIRE
10/20/2016 9:00:00 AM,18.7,.Z.VERMONT
10/20/2016 9:00:00 AM,18.44,.Z.CONNECTICUT
10/20/2016 9:00:00 AM,18.26,.Z.RHODEISLAND
10/20/2016 9:00:00 AM,18.38,.Z.SEMASS
10/20/2016 9:00:00 AM,18.51,.Z.WCMASS
10/20/2016 9:00:00 AM,18.53,.Z.NEMASSBOST
10/20/2016 10:00:00 AM,28.48,.Z.MAINE
10/20/2016 10:00:00 AM,28.33,.Z.NEWHAMPSHIRE
10/20/2016 10:00:00 AM,28.45,.Z.VERMONT
10/20/2016 10:00:00 AM,28.13,.Z.CONNECTICUT
10/20/2016 10:00:00 AM,27.83,.Z.RHODEISLAND
10/20/2016 10:00:00 AM,28,.Z.SEMASS
10/20/2016 10:00:00 AM,28.16,.Z.WCMASS
10/20/2016 10:00:00 AM,28.27,.Z.NEMASSBOST
10/20/2016 11:00:00 AM,41.75,.Z.MAINE
10/20/2016 11:00:00 AM,41.49,.Z.NEWHAMPSHIRE
10/20/2016 11:00:00 AM,41.68,.Z.VERMONT
10/20/2016 11:00:00 AM,41.28,.Z.CONNECTICUT
10/20/2016 11:00:00 AM,40.67,.Z.RHODEISLAND
10/20/2016 11:00:00 AM,40.95,.Z.SEMASS
10/20/2016 11:00:00 AM,41.28,.Z.WCMASS
10/20/2016 11:00:00 AM,41.39,.Z.NEMASSBOST
10/20/2016 12:00:00 PM,37.67,.Z.MAINE
10/20/2016 12:00:00 PM,37.46,.Z.NEWHAMPSHIRE
10/20/2016 12:00:00 PM,37.66,.Z.VERMONT
10/20/2016 12:00:00 PM,37.27,.Z.CONNECTICUT
10/20/2016 12:00:00 PM,36.76,.Z.RHODEISLAND
10/20/2016 12:00:00 PM,36.99,.Z.SEMASS
10/20/2016 12:00:00 PM,37.25,.Z.WCMASS
10/20/2016 12:00:00 PM,37.39,.Z.NEMASSBOST
10/20/2016 1:00:00 PM,44.17,.Z.MAINE
10/20/2016 1:00:00 PM,43.96,.Z.NEWHAMPSHIRE
10/20/2016 1:00:00 PM,44.19,.Z.VERMONT
10/20/2016 1:00:00 PM,43.82,.Z.CONNECTICUT
10/20/2016 1:00:00 PM,43.21,.Z.RHODEISLAND
10/20/2016 1:00:00 PM,43.48,.Z.SEMASS
10/20/2016 1:00:00 PM,43.78,.Z.WCMASS
10/20/2016 1:00:00 PM,43.92,.Z.NEMASSBOST
10/20/2016 2:00:00 PM,32.9,.Z.MAINE
10/20/2016 2:00:00 PM,32.75,.Z.NEWHAMPSHIRE
10/20/2016 2:00:00 PM,32.89,.Z.VERMONT
10/20/2016 2:00:00 PM,32.67,.Z.CONNECTICUT
10/20/2016 2:00:00 PM,32.23,.Z.RHODEISLAND
10/20/2016 2:00:00 PM,32.43,.Z.SEMASS
10/20/2016 2:00:00 PM,32.61,.Z.WCMASS
10/20/2016 2:00:00 PM,32.73,.Z.NEMASSBOST
10/20/2016 3:00:00 PM,29.16,.Z.MAINE
10/20/2016 3:00:00 PM,28.97,.Z.NEWHAMPSHIRE
10/20/2016 3:00:00 PM,29.1,.Z.VERMONT
10/20/2016 3:00:00 PM,28.88,.Z.CONNECTICUT
10/20/2016 3:00:00 PM,28.54,.Z.RHODEISLAND
10/20/2016 3:00:00 PM,28.72,.Z.SEMASS
10/20/2016 3:00:00 PM,28.81,.Z.WCMASS
10/20/2016 3:00:00 PM,28.97,.Z.NEMASSBOST
10/20/2016 4:00:00 PM,31.77,.Z.MAINE
10/20/2016 4:00:00 PM,31.49,.Z.NEWHAMPSHIRE
10/20/2016 4:00:00 PM,31.45,.Z.VERMONT
10/20/2016 4:00:00 PM,31.31,.Z.CONNECTICUT
10/20/2016 4:00:00 PM,31.06,.Z.RHODEISLAND
10/20/2016 4:00:00 PM,31.29,.Z.SEMASS
10/20/2016 4:00:00 PM,31.25,.Z.WCMASS
10/20/2016 4:00:00 PM,31.55,.Z.NEMASSBOST
10/20/2016 5:00:00 PM,37.63,.Z.MAINE
10/20/2016 5:00:00 PM,37.24,.Z.NEWHAMPSHIRE
10/20/2016 5:00:00 PM,36.95,.Z.VERMONT
10/20/2016 5:00:00 PM,36.87,.Z.CONNECTICUT
10/20/2016 5:00:00 PM,36.69,.Z.RHODEISLAND
10/20/2016 5:00:00 PM,37.06,.Z.SEMASS
10/20/2016 5:00:00 PM,36.89,.Z.WCMASS
10/20/2016 5:00:00 PM,37.35,.Z.NEMASSBOST
10/20/2016 6:00:00 PM,74.06,.Z.MAINE
10/20/2016 6:00:00 PM,72.8,.Z.NEWHAMPSHIRE
10/20/2016 6:00:00 PM,71.75,.Z.VERMONT
10/20/2016 6:00:00 PM,71.55,.Z.CONNECTICUT
10/20/2016 6:00:00 PM,71.61,.Z.RHODEISLAND
10/20/2016 6:00:00 PM,72.4,.Z.SEMASS
10/20/2016 6:00:00 PM,71.7,.Z.WCMASS
10/20/2016 6:00:00 PM,73.1,.Z.NEMASSBOST
10/20/2016 7:00:00 PM,37.09,.Z.MAINE
10/20/2016 7:00:00 PM,36.7,.Z.NEWHAMPSHIRE
10/20/2016 7:00:00 PM,34.88,.Z.VERMONT
10/20/2016 7:00:00 PM,36.24,.Z.CONNECTICUT
10/20/2016 7:00:00 PM,36.25,.Z.RHODEISLAND
10/20/2016 7:00:00 PM,36.61,.Z.SEMASS
10/20/2016 7:00:00 PM,36.27,.Z.WCMASS
10/20/2016 7:00:00 PM,36.91,.Z.NEMASSBOST
10/20/2016 8:00:00 PM,32.07,.Z.MAINE
10/20/2016 8:00:00 PM,31.98,.Z.NEWHAMPSHIRE
10/20/2016 8:00:00 PM,29.27,.Z.VERMONT
10/20/2016 8:00:00 PM,31.8,.Z.CONNECTICUT
10/20/2016 8:00:00 PM,31.7,.Z.RHODEISLAND
10/20/2016 8:00:00 PM,31.96,.Z.SEMASS
10/20/2016 8:00:00 PM,31.79,.Z.WCMASS
10/20/2016 8:00:00 PM,32.17,.Z.NEMASSBOST
10/20/2016 9:00:00 PM,24.07,.Z.MAINE
10/20/2016 9:00:00 PM,24.15,.Z.NEWHAMPSHIRE
10/20/2016 9:00:00 PM,21.94,.Z.VERMONT
10/20/2016 9:00:00 PM,24.17,.Z.CONNECTICUT
10/20/2016 9:00:00 PM,24.09,.Z.RHODEISLAND
10/20/2016 9:00:00 PM,24.21,.Z.SEMASS
10/20/2016 9:00:00 PM,24.19,.Z.WCMASS
10/20/2016 9:00:00 PM,24.3,.Z.NEMASSBOST
10/20/2016 10:00:00 PM,19.05,.Z.MAINE
10/20/2016 10:00:00 PM,19.17,.Z.NEWHAMPSHIRE
10/20/2016 10:00:00 PM,17.01,.Z.VERMONT
10/20/2016 10:00:00 PM,19.3,.Z.CONNECTICUT
10/20/2016 10:00:00 PM,19.3,.Z.RHODEISLAND
10/20/2016 10:00:00 PM,19.33,.Z.SEMASS
10/20/2016 10:00:00 PM,19.32,.Z.WCMASS
10/20/2016 10:00:00 PM,19.34,.Z.NEMASSBOST
10/20/2016 11:00:00 PM,17.31,.Z.MAINE
10/20/2016 11:00:00 PM,17.36,.Z.NEWHAMPSHIRE
10/20/2016 11:00:00 PM,15.14,.Z.VERMONT
10/20/2016 11:00:00 PM,17.43,.Z.CONNECTICUT
10/20/2016 11:00:00 PM,17.52,.Z.RHODEISLAND
10/20/2016 11:00:00 PM,17.52,.Z.SEMASS
10/20/2016 11:00:00 PM,17.48,.Z.WCMASS
10/20/2016 11:00:00 PM,17.51,.Z.NEMASSBOST
10/21/2016 12:00:00 AM,20.18,.Z.MAINE
10/21/2016 12:00:00 AM,20.27,.Z.NEWHAMPSHIRE
10/21/2016 12:00:00 AM,17.98,.Z.VERMONT
10/21/2016 12:00:00 AM,20.39,.Z.CONNECTICUT
10/21/2016 12:00:00 AM,20.47,.Z.RHODEISLAND
10/21/2016 12:00:00 AM,20.4,.Z.SEMASS
10/21/2016 12:00:00 AM,20.45,.Z.WCMASS
10/21/2016 12:00:00 AM,20.39,.Z.NEMASSBOST
10/21/2016 1:00:00 AM,19.95,.Z.MAINE
10/21/2016 1:00:00 AM,20.09,.Z.NEWHAMPSHIRE
10/21/2016 1:00:00 AM,17.9,.Z.VERMONT
10/21/2016 1:00:00 AM,20.27,.Z.CONNECTICUT
10/21/2016 1:00:00 AM,20.26,.Z.RHODEISLAND
10/21/2016 1:00:00 AM,20.17,.Z.SEMASS
10/21/2016 1:00:00 AM,20.31,.Z.WCMASS
10/21/2016 1:00:00 AM,20.16,.Z.NEMASSBOST
10/21/2016 2:00:00 AM,15.96,.Z.MAINE
10/21/2016 2:00:00 AM,16.14,.Z.NEWHAMPSHIRE
10/21/2016 2:00:00 AM,14.12,.Z.VERMONT
10/21/2016 2:00:00 AM,16.35,.Z.CONNECTICUT
10/21/2016 2:00:00 AM,16.3,.Z.RHODEISLAND
10/21/2016 2:00:00 AM,16.23,.Z.SEMASS
10/21/2016 2:00:00 AM,16.36,.Z.WCMASS
10/21/2016 2:00:00 AM,16.19,.Z.NEMASSBOST
10/21/2016 3:00:00 AM,14.64,.Z.MAINE
10/21/2016 3:00:00 AM,14.83,.Z.NEWHAMPSHIRE
10/21/2016 3:00:00 AM,12.85,.Z.VERMONT
10/21/2016 3:00:00 AM,15.07,.Z.CONNECTICUT
10/21/2016 3:00:00 AM,14.99,.Z.RHODEISLAND
10/21/2016 3:00:00 AM,14.92,.Z.SEMASS
10/21/2016 3:00:00 AM,15.06,.Z.WCMASS
10/21/2016 3:00:00 AM,14.88,.Z.NEMASSBOST
10/21/2016 4:00:00 AM,19.57,.Z.MAINE
10/21/2016 4:00:00 AM,19.84,.Z.NEWHAMPSHIRE
10/21/2016 4:00:00 AM,17.73,.Z.VERMONT
10/21/2016 4:00:00 AM,20.11,.Z.CONNECTICUT
10/21/2016 4:00:00 AM,20,.Z.RHODEISLAND
10/21/2016 4:00:00 AM,19.91,.Z.SEMASS
10/21/2016 4:00:00 AM,20.12,.Z.WCMASS
10/21/2016 4:00:00 AM,19.87,.Z.NEMASSBOST
10/21/2016 5:00:00 AM,23.27,.Z.MAINE
10/21/2016 5:00:00 AM,23.44,.Z.NEWHAMPSHIRE
10/21/2016 5:00:00 AM,21.11,.Z.VERMONT
10/21/2016 5:00:00 AM,23.6,.Z.CONNECTICUT
10/21/2016 5:00:00 AM,23.49,.Z.RHODEISLAND
10/21/2016 5:00:00 AM,23.43,.Z.SEMASS
10/21/2016 5:00:00 AM,23.64,.Z.WCMASS
10/21/2016 5:00:00 AM,23.45,.Z.NEMASSBOST
10/21/2016 6:00:00 AM,14.95,.Z.WCMASS
10/21/2016 6:00:00 AM,14.97,.Z.NEMASSBOST
10/21/2016 6:00:00 AM,14.99,.Z.MAINE
10/21/2016 6:00:00 AM,14.98,.Z.NEWHAMPSHIRE
10/21/2016 6:00:00 AM,13.03,.Z.VERMONT
10/21/2016 6:00:00 AM,14.9,.Z.CONNECTICUT
10/21/2016 6:00:00 AM,14.77,.Z.RHODEISLAND
10/21/2016 6:00:00 AM,14.88,.Z.SEMASS
10/21/2016 7:00:00 AM,28.65,.Z.MAINE
10/21/2016 7:00:00 AM,28.72,.Z.NEWHAMPSHIRE
10/21/2016 7:00:00 AM,26.65,.Z.VERMONT
10/21/2016 7:00:00 AM,28.64,.Z.CONNECTICUT
10/21/2016 7:00:00 AM,28.22,.Z.RHODEISLAND
10/21/2016 7:00:00 AM,28.45,.Z.SEMASS
10/21/2016 7:00:00 AM,28.68,.Z.WCMASS
10/21/2016 7:00:00 AM,28.69,.Z.NEMASSBOST
10/21/2016 8:00:00 AM,33.38,.Z.MAINE
10/21/2016 8:00:00 AM,33.48,.Z.NEWHAMPSHIRE
10/21/2016 8:00:00 AM,30.98,.Z.VERMONT
10/21/2016 8:00:00 AM,33.38,.Z.CONNECTICUT
10/21/2016 8:00:00 AM,32.93,.Z.RHODEISLAND
10/21/2016 8:00:00 AM,33.19,.Z.SEMASS
10/21/2016 8:00:00 AM,33.44,.Z.WCMASS
10/21/2016 8:00:00 AM,33.5,.Z.NEMASSBOST
10/21/2016 9:00:00 AM,39.75,.Z.MAINE
10/21/2016 9:00:00 AM,39.86,.Z.NEWHAMPSHIRE
10/21/2016 9:00:00 AM,37.04,.Z.VERMONT
10/21/2016 9:00:00 AM,39.73,.Z.CONNECTICUT
10/21/2016 9:00:00 AM,39.18,.Z.RHODEISLAND
10/21/2016 9:00:00 AM,39.46,.Z.SEMASS
10/21/2016 9:00:00 AM,39.72,.Z.WCMASS
10/21/2016 9:00:00 AM,39.89,.Z.NEMASSBOST
10/21/2016 10:00:00 AM,41.98,.Z.MAINE
10/21/2016 10:00:00 AM,42.02,.Z.NEWHAMPSHIRE
10/21/2016 10:00:00 AM,38.91,.Z.VERMONT
10/21/2016 10:00:00 AM,41.86,.Z.CONNECTICUT
10/21/2016 10:00:00 AM,41.31,.Z.RHODEISLAND
10/21/2016 10:00:00 AM,41.59,.Z.SEMASS
10/21/2016 10:00:00 AM,41.87,.Z.WCMASS
10/21/2016 10:00:00 AM,42.09,.Z.NEMASSBOST
10/21/2016 11:00:00 AM,45.22,.Z.MAINE
10/21/2016 11:00:00 AM,45.33,.Z.NEWHAMPSHIRE
10/21/2016 11:00:00 AM,42.1,.Z.VERMONT
10/21/2016 11:00:00 AM,45.22,.Z.CONNECTICUT
10/21/2016 11:00:00 AM,44.66,.Z.RHODEISLAND
10/21/2016 11:00:00 AM,44.94,.Z.SEMASS
10/21/2016 11:00:00 AM,45.23,.Z.WCMASS
10/21/2016 11:00:00 AM,45.47,.Z.NEMASSBOST
10/21/2016 12:00:00 PM,44.47,.Z.MAINE
10/21/2016 12:00:00 PM,44.64,.Z.NEWHAMPSHIRE
10/21/2016 12:00:00 PM,41.81,.Z.VERMONT
10/21/2016 12:00:00 PM,44.43,.Z.CONNECTICUT
10/21/2016 12:00:00 PM,43.96,.Z.RHODEISLAND
10/21/2016 12:00:00 PM,44.25,.Z.SEMASS
10/21/2016 12:00:00 PM,44.76,.Z.WCMASS
10/21/2016 12:00:00 PM,56.6,.Z.NEMASSBOST
10/21/2016 1:00:00 PM,46.99,.Z.MAINE
10/21/2016 1:00:00 PM,47.25,.Z.NEWHAMPSHIRE
10/21/2016 1:00:00 PM,44.71,.Z.VERMONT
10/21/2016 1:00:00 PM,47.05,.Z.CONNECTICUT
10/21/2016 1:00:00 PM,46.46,.Z.RHODEISLAND
10/21/2016 1:00:00 PM,46.79,.Z.SEMASS
10/21/2016 1:00:00 PM,48.16,.Z.WCMASS
10/21/2016 1:00:00 PM,92.15,.Z.NEMASSBOST
10/21/2016 2:00:00 PM,52.36,.Z.MAINE
10/21/2016 2:00:00 PM,52.67,.Z.NEWHAMPSHIRE
10/21/2016 2:00:00 PM,52.69,.Z.VERMONT
10/21/2016 2:00:00 PM,52.09,.Z.CONNECTICUT
10/21/2016 2:00:00 PM,51.67,.Z.RHODEISLAND
10/21/2016 2:00:00 PM,52.09,.Z.SEMASS
10/21/2016 2:00:00 PM,53.22,.Z.WCMASS
10/21/2016 2:00:00 PM,90.98,.Z.NEMASSBOST
10/21/2016 3:00:00 PM,31.32,.Z.MAINE
10/21/2016 3:00:00 PM,31.6,.Z.NEWHAMPSHIRE
10/21/2016 3:00:00 PM,30.33,.Z.VERMONT
10/21/2016 3:00:00 PM,30.97,.Z.CONNECTICUT
10/21/2016 3:00:00 PM,30.89,.Z.RHODEISLAND
10/21/2016 3:00:00 PM,31.16,.Z.SEMASS
10/21/2016 3:00:00 PM,32.02,.Z.WCMASS
10/21/2016 3:00:00 PM,70.99,.Z.NEMASSBOST
10/21/2016 4:00:00 PM,64.7,.Z.MAINE
10/21/2016 4:00:00 PM,65.29,.Z.NEWHAMPSHIRE
10/21/2016 4:00:00 PM,65.13,.Z.VERMONT
10/21/2016 4:00:00 PM,64.42,.Z.CONNECTICUT
10/21/2016 4:00:00 PM,64.16,.Z.RHODEISLAND
10/21/2016 4:00:00 PM,64.63,.Z.SEMASS
10/21/2016 4:00:00 PM,64.7,.Z.WCMASS
10/21/2016 4:00:00 PM,65.34,.Z.NEMASSBOST
10/21/2016 5:00:00 PM,78.07,.Z.MAINE
10/21/2016 5:00:00 PM,78.94,.Z.NEWHAMPSHIRE
10/21/2016 5:00:00 PM,78.96,.Z.VERMONT
10/21/2016 5:00:00 PM,77.63,.Z.CONNECTICUT
10/21/2016 5:00:00 PM,77.41,.Z.RHODEISLAND
10/21/2016 5:00:00 PM,77.98,.Z.SEMASS
10/21/2016 5:00:00 PM,78.02,.Z.WCMASS
10/21/2016 5:00:00 PM,78.86,.Z.NEMASSBOST
10/21/2016 6:00:00 PM,41.42,.Z.MAINE
10/21/2016 6:00:00 PM,41.8,.Z.NEWHAMPSHIRE
10/21/2016 6:00:00 PM,41.85,.Z.VERMONT
10/21/2016 6:00:00 PM,41.3,.Z.CONNECTICUT
10/21/2016 6:00:00 PM,41.17,.Z.RHODEISLAND
10/21/2016 6:00:00 PM,41.49,.Z.SEMASS
10/21/2016 6:00:00 PM,41.44,.Z.WCMASS
10/21/2016 6:00:00 PM,41.9,.Z.NEMASSBOST
10/21/2016 7:00:00 PM,67.78,.Z.MAINE
10/21/2016 7:00:00 PM,68.47,.Z.NEWHAMPSHIRE
10/21/2016 7:00:00 PM,68.9,.Z.VERMONT
10/21/2016 7:00:00 PM,68.3,.Z.CONNECTICUT
10/21/2016 7:00:00 PM,67.81,.Z.RHODEISLAND
10/21/2016 7:00:00 PM,68.26,.Z.SEMASS
10/21/2016 7:00:00 PM,68.4,.Z.WCMASS
10/21/2016 7:00:00 PM,68.83,.Z.NEMASSBOST
10/21/2016 8:00:00 PM,35.97,.Z.MAINE
10/21/2016 8:00:00 PM,36.45,.Z.NEWHAMPSHIRE
10/21/2016 8:00:00 PM,36.83,.Z.VERMONT
10/21/2016 8:00:00 PM,36.51,.Z.CONNECTICUT
10/21/2016 8:00:00 PM,36.15,.Z.RHODEISLAND
10/21/2016 8:00:00 PM,36.33,.Z.SEMASS
10/21/2016 8:00:00 PM,36.48,.Z.WCMASS
10/21/2016 8:00:00 PM,36.61,.Z.NEMASSBOST
10/21/2016 9:00:00 PM,28.62,.Z.MAINE
10/21/2016 9:00:00 PM,28.94,.Z.NEWHAMPSHIRE
10/21/2016 9:00:00 PM,29.29,.Z.VERMONT
10/21/2016 9:00:00 PM,29,.Z.CONNECTICUT
10/21/2016 9:00:00 PM,28.66,.Z.RHODEISLAND
10/21/2016 9:00:00 PM,28.85,.Z.SEMASS
10/21/2016 9:00:00 PM,29.01,.Z.WCMASS
10/21/2016 9:00:00 PM,29.02,.Z.NEMASSBOST
10/21/2016 10:00:00 PM,19.64,.Z.MAINE
10/21/2016 10:00:00 PM,19.85,.Z.NEWHAMPSHIRE
10/21/2016 10:00:00 PM,20.11,.Z.VERMONT
10/21/2016 10:00:00 PM,20.03,.Z.CONNECTICUT
10/21/2016 10:00:00 PM,19.82,.Z.RHODEISLAND
10/21/2016 10:00:00 PM,19.88,.Z.SEMASS
10/21/2016 10:00:00 PM,20.01,.Z.WCMASS
10/21/2016 10:00:00 PM,19.95,.Z.NEMASSBOST
10/21/2016 11:00:00 PM,17.22,.Z.MAINE
10/21/2016 11:00:00 PM,17.33,.Z.NEWHAMPSHIRE
10/21/2016 11:00:00 PM,17.39,.Z.VERMONT
10/21/2016 11:00:00 PM,17.34,.Z.CONNECTICUT
10/21/2016 11:00:00 PM,17.35,.Z.RHODEISLAND
10/21/2016 11:00:00 PM,17.35,.Z.SEMASS
10/21/2016 11:00:00 PM,17.39,.Z.WCMASS
10/21/2016 11:00:00 PM,17.4,.Z.NEMASSBOST
10/22/2016 12:00:00 AM,47.43,.Z.MAINE
10/22/2016 12:00:00 AM,47.87,.Z.NEWHAMPSHIRE
10/22/2016 12:00:00 AM,47.94,.Z.VERMONT
10/22/2016 12:00:00 AM,47.65,.Z.CONNECTICUT
10/22/2016 12:00:00 AM,48.19,.Z.RHODEISLAND
10/22/2016 12:00:00 AM,48.06,.Z.SEMASS
10/22/2016 12:00:00 AM,48.04,.Z.WCMASS
10/22/2016 12:00:00 AM,48.18,.Z.NEMASSBOST
10/22/2016 1:00:00 AM,61.56,.Z.MAINE
10/22/2016 1:00:00 AM,62.72,.Z.NEWHAMPSHIRE
10/22/2016 1:00:00 AM,63.03,.Z.VERMONT
10/22/2016 1:00:00 AM,62.7,.Z.CONNECTICUT
10/22/2016 1:00:00 AM,63.36,.Z.RHODEISLAND
10/22/2016 1:00:00 AM,63.14,.Z.SEMASS
10/22/2016 1:00:00 AM,63.15,.Z.WCMASS
10/22/2016 1:00:00 AM,63.39,.Z.NEMASSBOST
10/22/2016 2:00:00 AM,27.32,.Z.MAINE
10/22/2016 2:00:00 AM,28.37,.Z.NEWHAMPSHIRE
10/22/2016 2:00:00 AM,28.61,.Z.VERMONT
10/22/2016 2:00:00 AM,28.39,.Z.CONNECTICUT
10/22/2016 2:00:00 AM,28.63,.Z.RHODEISLAND
10/22/2016 2:00:00 AM,28.51,.Z.SEMASS
10/22/2016 2:00:00 AM,28.57,.Z.WCMASS
10/22/2016 2:00:00 AM,28.61,.Z.NEMASSBOST
10/22/2016 3:00:00 AM,29.06,.Z.MAINE
10/22/2016 3:00:00 AM,29.59,.Z.NEWHAMPSHIRE
10/22/2016 3:00:00 AM,29.9,.Z.VERMONT
10/22/2016 3:00:00 AM,29.56,.Z.CONNECTICUT
10/22/2016 3:00:00 AM,29.8,.Z.RHODEISLAND
10/22/2016 3:00:00 AM,29.68,.Z.SEMASS
10/22/2016 3:00:00 AM,29.77,.Z.WCMASS
10/22/2016 3:00:00 AM,29.79,.Z.NEMASSBOST
10/22/2016 4:00:00 AM,30.95,.Z.MAINE
10/22/2016 4:00:00 AM,31.29,.Z.NEWHAMPSHIRE
10/22/2016 4:00:00 AM,31.53,.Z.VERMONT
10/22/2016 4:00:00 AM,31.18,.Z.CONNECTICUT
10/22/2016 4:00:00 AM,31.49,.Z.RHODEISLAND
